EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 1, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 25, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 26, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 27, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 28, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 29, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 30, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 31, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 32, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 33, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 34, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 35, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 36, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 37, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 38, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 39, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 40, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 41, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 42, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 43, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 44, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 45, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 46, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 47, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 48, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 49, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 50, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 51, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 52, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 53, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 54, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 55, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 56, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 57, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 58, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 59, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 60, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 61, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 62, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 63, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 64, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 65, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 66, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 67, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 68, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 69, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 70, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 71, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 72, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 73, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 74, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 75, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 76, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 77, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 78, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 79, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 80, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 81, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 82, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 83, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 84, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 85, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 86, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 87, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 88, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 89, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 90, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 91, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 92, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 93, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 94, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 95, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 96, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 97, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 98, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 99, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 100, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 101, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 102, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 103, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 104, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 105, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 106, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 107, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 108, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 109, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 110, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 111, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 112, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 113, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 114, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 115, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 116, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 117, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 118, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 119, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 120, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 121, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 122, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 123, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 124, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 125, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 126, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 127, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 128, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 129, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 130, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 131, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 132, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 133, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 134, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 135, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 136, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 137, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 138, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 139, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 140, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 141, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 142, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 143, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 144, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 145, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 146, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 147, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 148, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 149, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 150, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 151, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 152, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 153, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 154, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 155, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 156, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 157, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 158, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 159, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 160, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 161, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 162, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 163, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 164, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 165, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 166, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 167, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 168, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 169, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 170, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 171, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 172, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 173, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 174, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 175, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 176, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 177, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 178, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 179, ErrorFrames = 0
EB/N0 = 0.680000, BER = 0.000000, FER = 0.000000, CW = 180, ErrorFrames = 0
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005525, CW = 181, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005495, CW = 182, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005464, CW = 183, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005435, CW = 184, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005405, CW = 185, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005376, CW = 186, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005348, CW = 187, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005319, CW = 188, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005291, CW = 189, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005263, CW = 190, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005236, CW = 191, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005208, CW = 192, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005181, CW = 193, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005155, CW = 194, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005128, CW = 195, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005102, CW = 196, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005076, CW = 197, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005051, CW = 198, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005025, CW = 199, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.005000, CW = 200, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004975, CW = 201, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004950, CW = 202, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004926, CW = 203, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004902, CW = 204, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004878, CW = 205, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004854, CW = 206, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004831, CW = 207, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004808, CW = 208, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004785, CW = 209, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004762, CW = 210, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004739, CW = 211, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004717, CW = 212, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004695, CW = 213, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004673, CW = 214, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004651, CW = 215, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004630, CW = 216, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004608, CW = 217, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004587, CW = 218, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004566, CW = 219, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004545, CW = 220, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004525, CW = 221, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004505, CW = 222, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004484, CW = 223, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004464, CW = 224, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004444, CW = 225, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004425, CW = 226, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004405, CW = 227, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004386, CW = 228, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004367, CW = 229, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004348, CW = 230, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004329, CW = 231, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004310, CW = 232, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004292, CW = 233, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004274, CW = 234, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004255, CW = 235, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004237, CW = 236, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004219, CW = 237, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004202, CW = 238, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004184, CW = 239, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004167, CW = 240, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004149, CW = 241, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004132, CW = 242, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004115, CW = 243, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004098, CW = 244, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004082, CW = 245, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004065, CW = 246, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004049, CW = 247, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004032, CW = 248, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004016, CW = 249, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.004000, CW = 250, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003984, CW = 251, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003968, CW = 252, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003953, CW = 253, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003937, CW = 254, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003922, CW = 255, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003906, CW = 256, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003891, CW = 257, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003876, CW = 258, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003861, CW = 259, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003846, CW = 260, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003831, CW = 261, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003817, CW = 262, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003802, CW = 263, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003788, CW = 264, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003774, CW = 265, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003759, CW = 266, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003745, CW = 267, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003731, CW = 268, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003717, CW = 269, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003704, CW = 270, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003690, CW = 271, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003676, CW = 272, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003663, CW = 273, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003650, CW = 274, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003636, CW = 275, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003623, CW = 276, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003610, CW = 277, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003597, CW = 278, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003584, CW = 279, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003571, CW = 280, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003559, CW = 281, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003546, CW = 282, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003534, CW = 283, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003521, CW = 284, ErrorFrames = 1
EB/N0 = 0.680000, BER = 97.000000, FER = 0.003509, CW = 285, ErrorFrames = 1
EB/N0 = 0.680000, BER = 2533.000000, FER = 0.006993, CW = 286, ErrorFrames = 2
EB/N0 = 0.680000, BER = 2533.000000, FER = 0.006969, CW = 287, ErrorFrames = 2
EB/N0 = 0.680000, BER = 2533.000000, FER = 0.006944, CW = 288, ErrorFrames = 2
EB/N0 = 0.680000, BER = 2533.000000, FER = 0.006920, CW = 289, ErrorFrames = 2
EB/N0 = 0.680000, BER = 2533.000000, FER = 0.006897, CW = 290, ErrorFrames = 2
