EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 1, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 78, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 79, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 80, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 81, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 82, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 83, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 84, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 85, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 86, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 87, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 88, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 89, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 90, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 91, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 92, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 93, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 94, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 95, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 96, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 97, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 98, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 99, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 100, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 101, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 102, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 103, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 104, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 105, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 106, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 107, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 108, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 109, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 110, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 111, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 112, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 113, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000000, FER = 0.000000, CW = 114, ErrorFrames = 0
EB/N0 = 0.800000, BER = 0.000339, FER = 0.008696, CW = 115, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000336, FER = 0.008621, CW = 116, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000333, FER = 0.008547, CW = 117, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000330, FER = 0.008475, CW = 118, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000327, FER = 0.008403, CW = 119, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000324, FER = 0.008333, CW = 120, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000322, FER = 0.008264, CW = 121, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000319, FER = 0.008197, CW = 122, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000317, FER = 0.008130, CW = 123, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000314, FER = 0.008065, CW = 124, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000312, FER = 0.008000, CW = 125, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000309, FER = 0.007937, CW = 126, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000307, FER = 0.007874, CW = 127, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000304, FER = 0.007813, CW = 128, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000302, FER = 0.007752, CW = 129, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000300, FER = 0.007692, CW = 130, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000297, FER = 0.007634, CW = 131, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000295, FER = 0.007576, CW = 132, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000293, FER = 0.007519, CW = 133, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000291, FER = 0.007463, CW = 134, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000288, FER = 0.007407, CW = 135, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000286, FER = 0.007353, CW = 136, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000284, FER = 0.007299, CW = 137, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000282, FER = 0.007246, CW = 138, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000280, FER = 0.007194, CW = 139, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000278, FER = 0.007143, CW = 140, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000276, FER = 0.007092, CW = 141, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000274, FER = 0.007042, CW = 142, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000272, FER = 0.006993, CW = 143, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000270, FER = 0.006944, CW = 144, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000269, FER = 0.006897, CW = 145, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000267, FER = 0.006849, CW = 146, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000265, FER = 0.006803, CW = 147, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000263, FER = 0.006757, CW = 148, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000261, FER = 0.006711, CW = 149, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000260, FER = 0.006667, CW = 150, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000258, FER = 0.006623, CW = 151, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000256, FER = 0.006579, CW = 152, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000255, FER = 0.006536, CW = 153, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000253, FER = 0.006494, CW = 154, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000251, FER = 0.006452, CW = 155, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000250, FER = 0.006410, CW = 156, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000248, FER = 0.006369, CW = 157, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000246, FER = 0.006329, CW = 158, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000245, FER = 0.006289, CW = 159, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000243, FER = 0.006250, CW = 160, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000242, FER = 0.006211, CW = 161, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000240, FER = 0.006173, CW = 162, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000239, FER = 0.006135, CW = 163, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000237, FER = 0.006098, CW = 164, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000236, FER = 0.006061, CW = 165, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000235, FER = 0.006024, CW = 166, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000233, FER = 0.005988, CW = 167, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000232, FER = 0.005952, CW = 168, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000230, FER = 0.005917, CW = 169, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000229, FER = 0.005882, CW = 170, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000228, FER = 0.005848, CW = 171, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000226, FER = 0.005814, CW = 172, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000225, FER = 0.005780, CW = 173, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000224, FER = 0.005747, CW = 174, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000223, FER = 0.005714, CW = 175, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000221, FER = 0.005682, CW = 176, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000220, FER = 0.005650, CW = 177, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000219, FER = 0.005618, CW = 178, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000218, FER = 0.005587, CW = 179, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000216, FER = 0.005556, CW = 180, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000215, FER = 0.005525, CW = 181, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000214, FER = 0.005495, CW = 182, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000213, FER = 0.005464, CW = 183, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000212, FER = 0.005435, CW = 184, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000210, FER = 0.005405, CW = 185, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000209, FER = 0.005376, CW = 186, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000208, FER = 0.005348, CW = 187, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000207, FER = 0.005319, CW = 188, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000206, FER = 0.005291, CW = 189, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000205, FER = 0.005263, CW = 190, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000204, FER = 0.005236, CW = 191, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000203, FER = 0.005208, CW = 192, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000202, FER = 0.005181, CW = 193, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000201, FER = 0.005155, CW = 194, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000200, FER = 0.005128, CW = 195, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000199, FER = 0.005102, CW = 196, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000198, FER = 0.005076, CW = 197, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000197, FER = 0.005051, CW = 198, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000196, FER = 0.005025, CW = 199, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000195, FER = 0.005000, CW = 200, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000194, FER = 0.004975, CW = 201, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000193, FER = 0.004950, CW = 202, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000192, FER = 0.004926, CW = 203, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000191, FER = 0.004902, CW = 204, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000190, FER = 0.004878, CW = 205, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000189, FER = 0.004854, CW = 206, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000188, FER = 0.004831, CW = 207, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000187, FER = 0.004808, CW = 208, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000186, FER = 0.004785, CW = 209, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000185, FER = 0.004762, CW = 210, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000185, FER = 0.004739, CW = 211, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000184, FER = 0.004717, CW = 212, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000183, FER = 0.004695, CW = 213, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000182, FER = 0.004673, CW = 214, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000181, FER = 0.004651, CW = 215, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000180, FER = 0.004630, CW = 216, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000179, FER = 0.004608, CW = 217, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000179, FER = 0.004587, CW = 218, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000178, FER = 0.004566, CW = 219, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000177, FER = 0.004545, CW = 220, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000176, FER = 0.004525, CW = 221, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000175, FER = 0.004505, CW = 222, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000175, FER = 0.004484, CW = 223, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000174, FER = 0.004464, CW = 224, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000173, FER = 0.004444, CW = 225, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000172, FER = 0.004425, CW = 226, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000172, FER = 0.004405, CW = 227, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000171, FER = 0.004386, CW = 228, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000170, FER = 0.004367, CW = 229, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000169, FER = 0.004348, CW = 230, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000169, FER = 0.004329, CW = 231, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000168, FER = 0.004310, CW = 232, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000167, FER = 0.004292, CW = 233, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000166, FER = 0.004274, CW = 234, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000166, FER = 0.004255, CW = 235, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000165, FER = 0.004237, CW = 236, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000164, FER = 0.004219, CW = 237, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000164, FER = 0.004202, CW = 238, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000163, FER = 0.004184, CW = 239, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000162, FER = 0.004167, CW = 240, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000162, FER = 0.004149, CW = 241, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000161, FER = 0.004132, CW = 242, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000160, FER = 0.004115, CW = 243, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000160, FER = 0.004098, CW = 244, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000159, FER = 0.004082, CW = 245, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000158, FER = 0.004065, CW = 246, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000158, FER = 0.004049, CW = 247, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000157, FER = 0.004032, CW = 248, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000156, FER = 0.004016, CW = 249, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000156, FER = 0.004000, CW = 250, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000155, FER = 0.003984, CW = 251, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000155, FER = 0.003968, CW = 252, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000154, FER = 0.003953, CW = 253, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000153, FER = 0.003937, CW = 254, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000153, FER = 0.003922, CW = 255, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000152, FER = 0.003906, CW = 256, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000152, FER = 0.003891, CW = 257, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000151, FER = 0.003876, CW = 258, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000150, FER = 0.003861, CW = 259, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000150, FER = 0.003846, CW = 260, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000149, FER = 0.003831, CW = 261, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000149, FER = 0.003817, CW = 262, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000148, FER = 0.003802, CW = 263, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000147, FER = 0.003788, CW = 264, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000147, FER = 0.003774, CW = 265, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000146, FER = 0.003759, CW = 266, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000146, FER = 0.003745, CW = 267, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000145, FER = 0.003731, CW = 268, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000145, FER = 0.003717, CW = 269, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000144, FER = 0.003704, CW = 270, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000144, FER = 0.003690, CW = 271, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000143, FER = 0.003676, CW = 272, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000143, FER = 0.003663, CW = 273, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000142, FER = 0.003650, CW = 274, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000142, FER = 0.003636, CW = 275, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000141, FER = 0.003623, CW = 276, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000141, FER = 0.003610, CW = 277, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000140, FER = 0.003597, CW = 278, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000140, FER = 0.003584, CW = 279, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000139, FER = 0.003571, CW = 280, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000139, FER = 0.003559, CW = 281, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000138, FER = 0.003546, CW = 282, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000138, FER = 0.003534, CW = 283, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000137, FER = 0.003521, CW = 284, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000137, FER = 0.003509, CW = 285, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000136, FER = 0.003497, CW = 286, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000136, FER = 0.003484, CW = 287, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000135, FER = 0.003472, CW = 288, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000135, FER = 0.003460, CW = 289, ErrorFrames = 1
EB/N0 = 0.800000, BER = 0.000134, FER = 0.003448, CW = 290, ErrorFrames = 1
