EB/N0 = 0.640000, BER = 0.000000, FER = 0.000000, CW = 1, ErrorFrames = 0
EB/N0 = 0.640000, BER = 15577.000000, FER = 0.096154, CW = 52, ErrorFrames = 5
EB/N0 = 0.640000, BER = 15577.000000, FER = 0.094340, CW = 53, ErrorFrames = 5
EB/N0 = 0.640000, BER = 15577.000000, FER = 0.092593, CW = 54, ErrorFrames = 5
EB/N0 = 0.640000, BER = 15577.000000, FER = 0.090909, CW = 55, ErrorFrames = 5
EB/N0 = 0.640000, BER = 19665.000000, FER = 0.107143, CW = 56, ErrorFrames = 6
EB/N0 = 0.640000, BER = 19665.000000, FER = 0.105263, CW = 57, ErrorFrames = 6
EB/N0 = 0.640000, BER = 19665.000000, FER = 0.103448, CW = 58, ErrorFrames = 6
EB/N0 = 0.640000, BER = 19665.000000, FER = 0.101695, CW = 59, ErrorFrames = 6
EB/N0 = 0.640000, BER = 19665.000000, FER = 0.100000, CW = 60, ErrorFrames = 6
EB/N0 = 0.640000, BER = 19665.000000, FER = 0.098361, CW = 61, ErrorFrames = 6
EB/N0 = 0.640000, BER = 19673.000000, FER = 0.112903, CW = 62, ErrorFrames = 7
EB/N0 = 0.640000, BER = 19673.000000, FER = 0.111111, CW = 63, ErrorFrames = 7
EB/N0 = 0.640000, BER = 19673.000000, FER = 0.109375, CW = 64, ErrorFrames = 7
EB/N0 = 0.640000, BER = 19673.000000, FER = 0.107692, CW = 65, ErrorFrames = 7
EB/N0 = 0.640000, BER = 19673.000000, FER = 0.106061, CW = 66, ErrorFrames = 7
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.119403, CW = 67, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.117647, CW = 68, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.115942, CW = 69, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.114286, CW = 70, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.112676, CW = 71, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.111111, CW = 72, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.109589, CW = 73, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.108108, CW = 74, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.106667, CW = 75, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.105263, CW = 76, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.103896, CW = 77, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.102564, CW = 78, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.101266, CW = 79, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.100000, CW = 80, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.098765, CW = 81, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.097561, CW = 82, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.096386, CW = 83, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.095238, CW = 84, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.094118, CW = 85, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.093023, CW = 86, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.091954, CW = 87, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.090909, CW = 88, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.089888, CW = 89, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.088889, CW = 90, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.087912, CW = 91, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.086957, CW = 92, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23031.000000, FER = 0.086022, CW = 93, ErrorFrames = 8
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.095745, CW = 94, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.094737, CW = 95, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.093750, CW = 96, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.092784, CW = 97, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.091837, CW = 98, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.090909, CW = 99, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.090000, CW = 100, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.089109, CW = 101, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.088235, CW = 102, ErrorFrames = 9
EB/N0 = 0.640000, BER = 23232.000000, FER = 0.087379, CW = 103, ErrorFrames = 9
EB/N0 = 0.640000, BER = 26411.000000, FER = 0.096154, CW = 104, ErrorFrames = 10
EB/N0 = 0.640000, BER = 26411.000000, FER = 0.095238, CW = 105, ErrorFrames = 10
EB/N0 = 0.640000, BER = 29264.000000, FER = 0.103774, CW = 106, ErrorFrames = 11
EB/N0 = 0.640000, BER = 29264.000000, FER = 0.102804, CW = 107, ErrorFrames = 11
EB/N0 = 0.640000, BER = 29264.000000, FER = 0.101852, CW = 108, ErrorFrames = 11
EB/N0 = 0.640000, BER = 29264.000000, FER = 0.100917, CW = 109, ErrorFrames = 11
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.109091, CW = 110, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.108108, CW = 111, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.107143, CW = 112, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.106195, CW = 113, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.105263, CW = 114, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.104348, CW = 115, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.103448, CW = 116, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.102564, CW = 117, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.101695, CW = 118, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.100840, CW = 119, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.100000, CW = 120, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.099174, CW = 121, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.098361, CW = 122, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.097561, CW = 123, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.096774, CW = 124, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.096000, CW = 125, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.095238, CW = 126, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.094488, CW = 127, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.093750, CW = 128, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.093023, CW = 129, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.092308, CW = 130, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.091603, CW = 131, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.090909, CW = 132, ErrorFrames = 12
EB/N0 = 0.640000, BER = 33011.000000, FER = 0.090226, CW = 133, ErrorFrames = 12
EB/N0 = 0.640000, BER = 35543.000000, FER = 0.097015, CW = 134, ErrorFrames = 13
EB/N0 = 0.640000, BER = 35543.000000, FER = 0.096296, CW = 135, ErrorFrames = 13
EB/N0 = 0.640000, BER = 35543.000000, FER = 0.095588, CW = 136, ErrorFrames = 13
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.102190, CW = 137, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.101449, CW = 138, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.100719, CW = 139, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.100000, CW = 140, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.099291, CW = 141, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.098592, CW = 142, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.097902, CW = 143, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.097222, CW = 144, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.096552, CW = 145, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.095890, CW = 146, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.095238, CW = 147, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.094595, CW = 148, ErrorFrames = 14
EB/N0 = 0.640000, BER = 41236.000000, FER = 0.093960, CW = 149, ErrorFrames = 14
EB/N0 = 0.640000, BER = 42113.000000, FER = 0.100000, CW = 150, ErrorFrames = 15
EB/N0 = 0.640000, BER = 42113.000000, FER = 0.099338, CW = 151, ErrorFrames = 15
EB/N0 = 0.640000, BER = 42113.000000, FER = 0.098684, CW = 152, ErrorFrames = 15
EB/N0 = 0.640000, BER = 42113.000000, FER = 0.098039, CW = 153, ErrorFrames = 15
EB/N0 = 0.640000, BER = 43455.000000, FER = 0.103896, CW = 154, ErrorFrames = 16
EB/N0 = 0.640000, BER = 43455.000000, FER = 0.103226, CW = 155, ErrorFrames = 16
EB/N0 = 0.640000, BER = 43455.000000, FER = 0.102564, CW = 156, ErrorFrames = 16
EB/N0 = 0.640000, BER = 43455.000000, FER = 0.101911, CW = 157, ErrorFrames = 16
EB/N0 = 0.640000, BER = 43455.000000, FER = 0.101266, CW = 158, ErrorFrames = 16
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.106918, CW = 159, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.106250, CW = 160, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.105590, CW = 161, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.104938, CW = 162, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.104294, CW = 163, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.103659, CW = 164, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.103030, CW = 165, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.102410, CW = 166, ErrorFrames = 17
EB/N0 = 0.640000, BER = 44953.000000, FER = 0.101796, CW = 167, ErrorFrames = 17
EB/N0 = 0.640000, BER = 48776.000000, FER = 0.107143, CW = 168, ErrorFrames = 18
EB/N0 = 0.640000, BER = 48776.000000, FER = 0.106509, CW = 169, ErrorFrames = 18
EB/N0 = 0.640000, BER = 48776.000000, FER = 0.105882, CW = 170, ErrorFrames = 18
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.111111, CW = 171, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.110465, CW = 172, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.109827, CW = 173, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.109195, CW = 174, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.108571, CW = 175, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.107955, CW = 176, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.107345, CW = 177, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.106742, CW = 178, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.106145, CW = 179, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.105556, CW = 180, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.104972, CW = 181, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.104396, CW = 182, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.103825, CW = 183, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.103261, CW = 184, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.102703, CW = 185, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.102151, CW = 186, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.101604, CW = 187, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.101064, CW = 188, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.100529, CW = 189, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.100000, CW = 190, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.099476, CW = 191, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.098958, CW = 192, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.098446, CW = 193, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.097938, CW = 194, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.097436, CW = 195, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.096939, CW = 196, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.096447, CW = 197, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.095960, CW = 198, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.095477, CW = 199, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.095000, CW = 200, ErrorFrames = 19
EB/N0 = 0.640000, BER = 49336.000000, FER = 0.094527, CW = 201, ErrorFrames = 19
EB/N0 = 0.640000, BER = 50560.000000, FER = 0.099010, CW = 202, ErrorFrames = 20
EB/N0 = 0.640000, BER = 50560.000000, FER = 0.098522, CW = 203, ErrorFrames = 20
EB/N0 = 0.640000, BER = 50576.000000, FER = 0.102941, CW = 204, ErrorFrames = 21
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.107317, CW = 205, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.106796, CW = 206, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.106280, CW = 207, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.105769, CW = 208, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.105263, CW = 209, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.104762, CW = 210, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.104265, CW = 211, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.103774, CW = 212, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.103286, CW = 213, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.102804, CW = 214, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.102326, CW = 215, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.101852, CW = 216, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.101382, CW = 217, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.100917, CW = 218, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.100457, CW = 219, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.100000, CW = 220, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.099548, CW = 221, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.099099, CW = 222, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.098655, CW = 223, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.098214, CW = 224, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.097778, CW = 225, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.097345, CW = 226, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.096916, CW = 227, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.096491, CW = 228, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.096070, CW = 229, ErrorFrames = 22
EB/N0 = 0.640000, BER = 51742.000000, FER = 0.095652, CW = 230, ErrorFrames = 22
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.099567, CW = 231, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.099138, CW = 232, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.098712, CW = 233, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.098291, CW = 234, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.097872, CW = 235, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.097458, CW = 236, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.097046, CW = 237, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.096639, CW = 238, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.096234, CW = 239, ErrorFrames = 23
EB/N0 = 0.640000, BER = 52987.000000, FER = 0.095833, CW = 240, ErrorFrames = 23
EB/N0 = 0.640000, BER = 55358.000000, FER = 0.099585, CW = 241, ErrorFrames = 24
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.103306, CW = 242, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.102881, CW = 243, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.102459, CW = 244, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.102041, CW = 245, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.101626, CW = 246, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.101215, CW = 247, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.100806, CW = 248, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.100402, CW = 249, ErrorFrames = 25
EB/N0 = 0.640000, BER = 60232.000000, FER = 0.100000, CW = 250, ErrorFrames = 25
EB/N0 = 0.640000, BER = 65817.000000, FER = 0.103586, CW = 251, ErrorFrames = 26
EB/N0 = 0.640000, BER = 65817.000000, FER = 0.103175, CW = 252, ErrorFrames = 26
EB/N0 = 0.640000, BER = 65817.000000, FER = 0.102767, CW = 253, ErrorFrames = 26
EB/N0 = 0.640000, BER = 65817.000000, FER = 0.102362, CW = 254, ErrorFrames = 26
EB/N0 = 0.640000, BER = 65817.000000, FER = 0.101961, CW = 255, ErrorFrames = 26
EB/N0 = 0.640000, BER = 66081.000000, FER = 0.105469, CW = 256, ErrorFrames = 27
EB/N0 = 0.640000, BER = 66081.000000, FER = 0.105058, CW = 257, ErrorFrames = 27
EB/N0 = 0.640000, BER = 66081.000000, FER = 0.104651, CW = 258, ErrorFrames = 27
EB/N0 = 0.640000, BER = 66081.000000, FER = 0.104247, CW = 259, ErrorFrames = 27
EB/N0 = 0.640000, BER = 71325.000000, FER = 0.107692, CW = 260, ErrorFrames = 28
EB/N0 = 0.640000, BER = 71325.000000, FER = 0.107280, CW = 261, ErrorFrames = 28
EB/N0 = 0.640000, BER = 71325.000000, FER = 0.106870, CW = 262, ErrorFrames = 28
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.110266, CW = 263, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.109848, CW = 264, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.109434, CW = 265, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.109023, CW = 266, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.108614, CW = 267, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.108209, CW = 268, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.107807, CW = 269, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.107407, CW = 270, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.107011, CW = 271, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.106618, CW = 272, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.106227, CW = 273, ErrorFrames = 29
EB/N0 = 0.640000, BER = 76433.000000, FER = 0.105839, CW = 274, ErrorFrames = 29
EB/N0 = 0.640000, BER = 81146.000000, FER = 0.109091, CW = 275, ErrorFrames = 30
EB/N0 = 0.640000, BER = 81146.000000, FER = 0.108696, CW = 276, ErrorFrames = 30
EB/N0 = 0.640000, BER = 81146.000000, FER = 0.108303, CW = 277, ErrorFrames = 30
EB/N0 = 0.640000, BER = 81146.000000, FER = 0.107914, CW = 278, ErrorFrames = 30
EB/N0 = 0.640000, BER = 81146.000000, FER = 0.107527, CW = 279, ErrorFrames = 30
EB/N0 = 0.640000, BER = 82162.000000, FER = 0.110714, CW = 280, ErrorFrames = 31
EB/N0 = 0.640000, BER = 82162.000000, FER = 0.110320, CW = 281, ErrorFrames = 31
EB/N0 = 0.640000, BER = 82162.000000, FER = 0.109929, CW = 282, ErrorFrames = 31
EB/N0 = 0.640000, BER = 82162.000000, FER = 0.109541, CW = 283, ErrorFrames = 31
EB/N0 = 0.640000, BER = 82162.000000, FER = 0.109155, CW = 284, ErrorFrames = 31
EB/N0 = 0.640000, BER = 84484.000000, FER = 0.112281, CW = 285, ErrorFrames = 32
